[23:39:13 INFO]: [Chunky] Loading server plugin Chunky v1.5.3
[23:39:18 INFO]: [Chunky] Enabling Chunky v1.5.3
[23:40:54 INFO]: [Chunky] Task running for world. Processed: 3260 chunks (5.61%), ETA: 0:20:19, Rate: 45.0 cps, Current: 15, -18
[23:40:55 INFO]: [Chunky] Task running for world. Processed: 3317 chunks (5.71%), ETA: 0:20:20, Rate: 44.9 cps, Current: 2, -18
[23:40:56 INFO]: [Chunky] Task running for world. Processed: 3353 chunks (5.77%), ETA: 0:20:31, Rate: 44.4 cps, Current: 4, -13
[23:40:57 INFO]: [Chunky] Task running for world. Processed: 3380 chunks (5.82%), ETA: 0:20:19, Rate: 44.9 cps, Current: 2, -9
[23:40:58 INFO]: [Chunky] Task running for world. Processed: 3467 chunks (5.97%), ETA: 0:19:26, Rate: 46.8 cps, Current: 9, -5
[23:40:59 INFO]: [Chunky] Task running for world. Processed: 3540 chunks (6.09%), ETA: 0:18:54, Rate: 48.1 cps, Current: 15, -4
[23:41:01 INFO]: [Chunky] Task running for world. Processed: 3587 chunks (6.18%), ETA: 0:19:04, Rate: 47.6 cps, Current: 16, -14
[23:41:02 INFO]: [Chunky] Task running for world. Processed: 3635 chunks (6.26%), ETA: 0:18:52, Rate: 48.1 cps, Current: 16, -6
[23:41:03 INFO]: [Chunky] Task running for world. Processed: 3708 chunks (6.38%), ETA: 0:18:37, Rate: 48.6 cps, Current: 23, -2
[23:41:04 INFO]: [Chunky] Task running for world. Processed: 3822 chunks (6.58%), ETA: 0:17:48, Rate: 50.8 cps, Current: 26, -14
[23:41:05 INFO]: [Chunky] Task running for world. Processed: 3882 chunks (6.68%), ETA: 0:17:29, Rate: 51.6 cps, Current: 25, -17
[23:41:06 INFO]: [Chunky] Task running for world. Processed: 3970 chunks (6.84%), ETA: 0:17:01, Rate: 53.0 cps, Current: 22, -25
[23:41:07 INFO]: [Chunky] Task running for world. Processed: 4040 chunks (6.96%), ETA: 0:17:02, Rate: 52.8 cps, Current: 22, -31
[23:41:09 INFO]: [Chunky] Task running for world. Processed: 4097 chunks (7.05%), ETA: 0:17:45, Rate: 50.7 cps, Current: -30, -27
[23:41:10 INFO]: [Chunky] Task running for world. Processed: 4129 chunks (7.11%), ETA: 0:18:20, Rate: 49.0 cps, Current: -29, -32
[23:41:11 INFO]: [Chunky] Task running for world. Processed: 4162 chunks (7.17%), ETA: 0:18:38, Rate: 48.2 cps, Current: -23, -30
[23:41:12 INFO]: [Chunky] Task running for world. Processed: 4215 chunks (7.26%), ETA: 0:18:34, Rate: 48.3 cps, Current: -17, -29
[23:41:13 INFO]: [Chunky] Task running for world. Processed: 4258 chunks (7.33%), ETA: 0:18:20, Rate: 48.9 cps, Current: -18, -21
[23:41:14 INFO]: [Chunky] Task running for world. Processed: 4311 chunks (7.42%), ETA: 0:18:19, Rate: 48.9 cps, Current: -29, -24
[23:41:15 INFO]: [Chunky] Task running for world. Processed: 4352 chunks (7.49%), ETA: 0:18:52, Rate: 47.5 cps, Current: -31, -18
[23:41:16 INFO]: [Chunky] Task running for world. Processed: 4387 chunks (7.55%), ETA: 0:19:09, Rate: 46.7 cps, Current: -29, -12
[23:41:17 INFO]: [Chunky] Task running for world. Processed: 4409 chunks (7.59%), ETA: 0:19:23, Rate: 46.1 cps, Current: -31, -9
[23:41:18 INFO]: [Chunky] Task running for world. Processed: 4446 chunks (7.65%), ETA: 0:19:00, Rate: 47.0 cps, Current: -27, -7
[23:41:19 INFO]: [Chunky] Task running for world. Processed: 4494 chunks (7.74%), ETA: 0:18:39, Rate: 47.9 cps, Current: -22, -5
[23:41:21 INFO]: [Chunky] Task running for world. Processed: 4531 chunks (7.80%), ETA: 0:18:41, Rate: 47.8 cps, Current: -19, -9
[23:41:22 INFO]: [Chunky] Task running for world. Processed: 4609 chunks (7.94%), ETA: 0:18:12, Rate: 48.9 cps, Current: -16, -16
[23:41:23 INFO]: [Chunky] Task running for world. Processed: 4654 chunks (8.01%), ETA: 0:18:11, Rate: 49.0 cps, Current: -13, -16
[23:41:24 INFO]: [Chunky] Task running for world. Processed: 4708 chunks (8.11%), ETA: 0:18:04, Rate: 49.2 cps, Current: -12, -3
[23:41:25 INFO]: [Chunky] Task running for world. Processed: 4746 chunks (8.17%), ETA: 0:18:18, Rate: 48.5 cps, Current: -8, -3
[23:41:26 INFO]: [Chunky] Task running for world. Processed: 4851 chunks (8.35%), ETA: 0:17:28, Rate: 50.8 cps, Current: -1, -15
[23:41:27 INFO]: [Chunky] Task running for world. Processed: 4906 chunks (8.45%), ETA: 0:17:07, Rate: 51.7 cps, Current: -7, -17
[23:41:28 INFO]: [Chunky] Task running for world. Processed: 4994 chunks (8.60%), ETA: 0:17:07, Rate: 51.7 cps, Current: -10, -25
[23:41:29 INFO]: [Chunky] Task running for world. Processed: 5052 chunks (8.70%), ETA: 0:17:16, Rate: 51.1 cps, Current: -9, -30
[23:41:30 INFO]: [Chunky] Task running for world. Processed: 5121 chunks (8.82%), ETA: 0:17:09, Rate: 51.5 cps, Current: -31, 0
[23:41:32 INFO]: [Chunky] Task running for world. Processed: 5155 chunks (8.88%), ETA: 0:17:21, Rate: 50.8 cps, Current: -26, 0
[23:41:33 INFO]: [Chunky] Task running for world. Processed: 5200 chunks (8.95%), ETA: 0:18:34, Rate: 47.5 cps, Current: -24, 3
[23:41:34 INFO]: [Chunky] Task running for world. Processed: 5261 chunks (9.06%), ETA: 0:18:28, Rate: 47.7 cps, Current: -19, 9
[23:41:35 INFO]: [Chunky] Task running for world. Processed: 5299 chunks (9.12%), ETA: 0:18:35, Rate: 47.3 cps, Current: -25, 13
[23:41:36 INFO]: [Chunky] Task running for world. Processed: 5354 chunks (9.22%), ETA: 0:18:59, Rate: 46.3 cps, Current: -28, 15
[23:41:37 INFO]: [Chunky] Task running for world. Processed: 5393 chunks (9.29%), ETA: 0:18:44, Rate: 46.9 cps, Current: -25, 17
[23:41:38 INFO]: [Chunky] Task running for world. Processed: 5426 chunks (9.34%), ETA: 0:18:56, Rate: 46.3 cps, Current: -25, 20
[23:41:39 INFO]: [Chunky] Task running for world. Processed: 5453 chunks (9.39%), ETA: 0:19:13, Rate: 45.6 cps, Current: -31, 28
[23:41:40 INFO]: [Chunky] Task running for world. Processed: 5501 chunks (9.47%), ETA: 0:18:56, Rate: 46.2 cps, Current: -25, 28
[23:41:41 INFO]: [Chunky] Task running for world. Processed: 5546 chunks (9.55%), ETA: 0:18:46, Rate: 46.6 cps, Current: -22, 31
[23:41:42 INFO]: [Chunky] Task running for world. Processed: 5633 chunks (9.70%), ETA: 0:18:25, Rate: 47.4 cps, Current: -16, 17
[23:41:43 INFO]: [Chunky] Task running for world. Processed: 5663 chunks (9.75%), ETA: 0:18:33, Rate: 47.1 cps, Current: -16, 22
[23:41:44 INFO]: [Chunky] Task running for world. Processed: 5715 chunks (9.84%), ETA: 0:18:32, Rate: 47.1 cps, Current: -14, 27
[23:41:45 INFO]: [Chunky] Task running for world. Processed: 5756 chunks (9.91%), ETA: 0:18:34, Rate: 47.0 cps, Current: -7, 24
[23:41:46 INFO]: [Chunky] Task running for world. Processed: 5846 chunks (10.07%), ETA: 0:17:49, Rate: 48.8 cps, Current: -1, 20
[23:41:47 INFO]: [Chunky] Task running for world. Processed: 5903 chunks (10.16%), ETA: 0:17:24, Rate: 50.0 cps, Current: -3, 13
[23:41:48 INFO]: [Chunky] Task running for world. Processed: 5960 chunks (10.26%), ETA: 0:17:11, Rate: 50.5 cps, Current: -8, 13
[23:41:49 INFO]: [Chunky] Task running for world. Processed: 6043 chunks (10.40%), ETA: 0:16:36, Rate: 52.2 cps, Current: -10, 6
[23:41:51 INFO]: [Chunky] Task running for world. Processed: 6145 chunks (10.58%), ETA: 0:16:36, Rate: 52.1 cps, Current: -31, 32
[23:41:52 INFO]: [Chunky] Task running for world. Processed: 6195 chunks (10.67%), ETA: 0:16:33, Rate: 52.2 cps, Current: -32, 35
[23:41:53 INFO]: [Chunky] Task running for world. Processed: 6255 chunks (10.77%), ETA: 0:16:20, Rate: 52.8 cps, Current: -23, 38
[23:41:54 INFO]: [Chunky] Task running for world. Processed: 6292 chunks (10.83%), ETA: 0:16:23, Rate: 52.6 cps, Current: -18, 41
[23:41:55 INFO]: [Chunky] Task running for world. Processed: 6330 chunks (10.90%), ETA: 0:17:02, Rate: 50.6 cps, Current: -17, 44
[23:41:56 INFO]: [Chunky] Task running for world. Processed: 6392 chunks (11.01%), ETA: 0:17:07, Rate: 50.3 cps, Current: -29, 48
[23:41:57 INFO]: [Chunky] Task running for world. Processed: 6437 chunks (11.08%), ETA: 0:17:31, Rate: 49.1 cps, Current: -28, 53
[23:41:58 INFO]: [Chunky] Task running for world. Processed: 6468 chunks (11.14%), ETA: 0:17:47, Rate: 48.4 cps, Current: -31, 57
[23:41:59 INFO]: [Chunky] Task running for world. Processed: 6522 chunks (11.23%), ETA: 0:17:46, Rate: 48.4 cps, Current: -28, 63
[23:42:00 INFO]: [Chunky] Task running for world. Processed: 6567 chunks (11.31%), ETA: 0:17:34, Rate: 48.9 cps, Current: -19, 59
[23:42:02 INFO]: [Chunky] Task running for world. Processed: 6623 chunks (11.40%), ETA: 0:17:23, Rate: 49.3 cps, Current: -22, 48
[23:42:03 INFO]: [Chunky] Task running for world. Processed: 6673 chunks (11.49%), ETA: 0:17:24, Rate: 49.2 cps, Current: -14, 49
[23:42:04 INFO]: [Chunky] Task running for world. Processed: 6736 chunks (11.60%), ETA: 0:17:22, Rate: 49.3 cps, Current: -14, 57
[23:42:05 INFO]: [Chunky] Task running for world. Processed: 6788 chunks (11.69%), ETA: 0:17:17, Rate: 49.4 cps, Current: -9, 62
[23:42:06 INFO]: [Chunky] Task running for world. Processed: 6825 chunks (11.75%), ETA: 0:17:15, Rate: 49.5 cps, Current: -3, 62
[23:42:07 INFO]: [Chunky] Task running for world. Processed: 6880 chunks (11.85%), ETA: 0:17:11, Rate: 49.6 cps, Current: -6, 52
[23:42:08 INFO]: [Chunky] Task running for world. Processed: 6914 chunks (11.90%), ETA: 0:16:55, Rate: 50.4 cps, Current: -4, 47
[23:42:09 INFO]: [Chunky] Task running for world. Processed: 6962 chunks (11.99%), ETA: 0:16:55, Rate: 50.4 cps, Current: -1, 40
[23:42:10 INFO]: [Chunky] Task running for world. Processed: 7029 chunks (12.10%), ETA: 0:16:39, Rate: 51.1 cps, Current: -9, 40
[23:42:11 INFO]: [Chunky] Task running for world. Processed: 7116 chunks (12.25%), ETA: 0:16:31, Rate: 51.4 cps, Current: -7, 33
[23:42:12 INFO]: [Chunky] Task running for world. Processed: 7187 chunks (12.37%), ETA: 0:16:08, Rate: 52.5 cps, Current: 2, 35
[23:42:13 INFO]: [Chunky] Task running for world. Processed: 7235 chunks (12.46%), ETA: 0:16:10, Rate: 52.4 cps, Current: 4, 39
[23:42:14 INFO]: [Chunky] Task running for world. Processed: 7281 chunks (12.54%), ETA: 0:16:02, Rate: 52.8 cps, Current: 14, 37
[23:42:15 INFO]: [Chunky] Task running for world. Processed: 7316 chunks (12.60%), ETA: 0:16:14, Rate: 52.1 cps, Current: 13, 43
[23:42:16 INFO]: [Chunky] Task running for world. Processed: 7354 chunks (12.66%), ETA: 0:16:52, Rate: 50.1 cps, Current: 10, 46
[23:42:17 INFO]: [Chunky] Task running for world. Processed: 7430 chunks (12.79%), ETA: 0:16:37, Rate: 50.8 cps, Current: 2, 48
[23:42:18 INFO]: [Chunky] Task running for world. Processed: 7490 chunks (12.90%), ETA: 0:16:31, Rate: 51.0 cps, Current: 7, 51
